TM;UM;END
8.4;82;v
4.8;89;v
5.4;95;v
7.5;94;v
1.1;97;v
3.7;96;v
8.6;89;v
8.6;87;v
9.3;86;v
7.6;87;v
3.3;85;v
3.6;85;v
3.9;85;v
7.1;78;v
9.5;72;v
9.7;72;v
8.1;87;v
6.8;83;v
5.5;65;v
3.1;70;v
6.6;70;v
10.3;76;v
8.5;96;v
6.6;92;v
6.8;92;v
8.2;89;v
7.4;88;v
10.9;83;v
10.2;81;v
13.6;87;v
12.8;85;v
13.3;89;v
14.6;80;v
13.3;73;v
10;78;v
4;78;v
5.3;74;v
8.2;78;v
8.7;84;v
14.3;68;v
14.4;78;v
11.8;85;v
9.5;85;v
11;81;v
10.9;78;v
10.3;77;v
13.2;73;v
9.8;89;v
6.4;86;v
8;83;v
7.8;75;v
9.4;84;v
8.1;80;v
9.8;82;v
9.3;85;v
10.3;85;v
8.8;85;v
10.8;88;v
11.7;84;v
10.1;86;v
10.5;78;v
8.5;83;v
8.2;86;v
10.2;95;v
10.6;85;v
7;85;v
8.8;85;v
10.8;86;v
9.6;87;v
10.9;81;v
10.3;83;v
10.3;91;v
9.9;71;v
6.4;80;v
11.2;74;v
10.6;94;v
12;88;v
12.8;80;v
12.8;76;v
13.4;67;v
12.2;71;v
11.1;80;v
12.1;83;v
11.7;72;v
9.7;71;v
6.5;71;v
7.8;68;v
9.9;62;v
7.7;79;v
3.1;82;v
7.2;76;v
11;74;v
10.1;71;v
9.2;63;v
12;57;v
15.4;56;v
13.9;71;v
14.7;78;v
15.6;73;v
16.6;60;v
17.1;57;v
16.3;72;v
16.8;77;v
15.8;70;v
15.7;61;v
16.2;57;v
17.2;70;v
16.9;77;v
16.7;79;v
15.3;86;v
14.7;90;v
13.1;94;v
13.8;94;v
15.1;80;v
16.4;79;v
17.3;83;v
17.3;79;v
15.1;87;v
13.5;78;v
16.1;67;v
14.6;79;v
15.3;92;v
17.5;85;v
19;73;v
22.6;68;v
20.3;62;v
19.5;63;v
20;65;v
20.9;70;v
20.3;76;v
15.2;95;v
12.7;94;v
10.6;88;v
13.4;89;v
13.9;87;v
15.3;75;v
16.9;64;v
16.1;64;v
17.2;64;v
18.6;64;v
20.3;60;v
21.1;71;v
20.3;77;v
15.1;81;v
15.3;70;v
19;59;v
20;71;v
19.9;69;v
21.9;60;v
21.5;58;v
22;61;v
22.5;60;v
21.1;75;v
20.7;77;v
19.7;78;v
16;84;v
15.4;85;v
16.8;85;v
14.4;74;v
14;83;v
14.4;85;v
14.8;83;v
14.2;88;v
15.1;76;v
16.3;74;v
18.2;66;v
16.6;75;v
16.9;79;v
15.9;80;v
15.4;79;v
17.4;70;v
19.3;68;v
19.8;68;v
20.8;70;v
22.3;65;v
24.9;66;v
23.4;75;v
20.8;82;v
22.5;70;v
21.2;75;v
19.3;72;v
20.2;71;v
19.6;85;v
18.3;79;v
17.5;72;v
18.6;69;v
21.4;68;v
19.5;76;v
18.8;66;v
21.8;61;v
23.3;73;v
20.4;75;v
21.4;65;v
20.6;61;v
21.8;59;v
19.8;72;v
18.6;76;v
18.5;77;v
19.3;72;v
22.3;62;v
24.6;65;
24.5;67;v
24.4;70;v
25.2;70;v
24.3;66;v
21.7;63;v
20.9;68;v
23.2;68;v
25;67;v
22.8;74;v
23.4;65;v
28.9;56;v
26.8;63;v
22.4;74;v
20.6;65;v
19.4;68;v
20.5;62;v
21.8;52;v
24.9;49;v
27.1;57;v
26.7;66;v
28;63;v
25.1;76;v
26.1;69;v
24;73;v
21.2;75;v
21.3;70;v
23.6;68;v
21.5;67;v
20.3;72;v
22.1;68;v
26.6;58;v
27.5;58;v
22.9;73;v
21;75;v
20.8;69;v
20.5;67;v
22.4;67;v
22.7;77;v
22.9;72;v
18.7;85;v
16.2;83;v
15.9;74;v
16.6;69;v
18.3;64;v
17.8;58;v
18.5;62;v
21.7;58;v
20.8;71;v
18.4;69;v
17.3;62;v
18.2;60;v
21.2;58;v
22.9;70;v
22.2;69;v
22;59;v
23.6;53;v
26.1;49;v
23.8;70;v
23.8;60;v
24.9;52;v
21.4;72;v
19.3;83;v
18.9;89;v
18.3;92;v
18.2;87;v
19.2;78;v
17;86;v
11.6;87;v
11.9;93;v
11.8;79;v
15;70;v
12.3;82;v
14.1;77;v
14.5;89;v
11.7;91;v
12.3;89;v
11.7;90;v
13.3;88;v
16.5;93;v
16.1;84;v
15.1;86;v
16;85;v
13.5;82;v
11;88;v
10.8;84;v
13.1;83;v
10.3;85;v
8.3;85;v
7.2;85;v
8.6;83;v
9.2;82;v
13;77;v
15.5;87;v
19.7;64;v
17.5;86;v
15.3;86;v
12.8;81;v
11.7;90;v
10.3;92;v
13;83;v
14.4;86;v
12.5;82;v
12.1;85;v
13.1;85;v
16.5;77;v
15.8;82;v
11.4;90;v
6.7;85;v
7.8;84;v
13.7;85;v
16;81;v
14.5;81;v
12.1;91;v
11.2;91;v
11.2;83;v
12.6;79;v
11.6;84;v
11.3;85;v
13;86;v
11.4;87;v
8.9;85;v
12.1;81;v
10.6;85;v
6.7;82;v
3.4;84;v
3.6;83;v
4.2;86;v
5.9;85;v
7.5;87;v
8.8;90;v
11.3;90;v
11.2;85;v
9;87;v
4;92;v
4.4;94;v
4.8;86;v
9.4;75;v
5.2;91;v
5.4;91;v
7.2;90;v
7.5;91;v
7.4;86;v
7;92;v
9.5;92;v
12.2;90;v
9.8;87;v
9.9;88;v
9.4;88;v
9.4;93;v
7.3;91;v
8.5;94;v
7.3;91;v
8.4;96;v
8.8;90;v
10.3;93;v
12.2;89;v
11.2;89;v
8.9;88;v
2.4;86;v
1.7;83;v
6.2;73;v
7;87;e
5.3;91;e
6.3;92;v
7.4;88;v
